#node1	node2	node1_string_id	node2_string_id	homology	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AKT2	PRKDC	9606.ENSP00000375892	9606.ENSP00000313420	0	0.457	0	0	0.457
AR	EGFR	9606.ENSP00000363822	9606.ENSP00000275493	0	0.457	0	0	0.457
AR	PRKDC	9606.ENSP00000363822	9606.ENSP00000313420	0	0.457	0	0	0.457
AR	HSP90AA1	9606.ENSP00000363822	9606.ENSP00000335153	0	0.462	0.800	0	0.887
ATM	PRKDC	9606.ENSP00000278616	9606.ENSP00000313420	0	0.413	0.900	0	0.938
ATM	ATR	9606.ENSP00000278616	9606.ENSP00000343741	0	0.292	0.900	0	0.926
ATM	CHEK2	9606.ENSP00000278616	9606.ENSP00000372023	0	0.457	0	0	0.457
ATR	CHEK2	9606.ENSP00000343741	9606.ENSP00000372023	0	0.537	0	0	0.537
AXL	EGFR	9606.ENSP00000301178	9606.ENSP00000275493	0	0.483	0	0	0.483
AXL	HSP90AA1	9606.ENSP00000301178	9606.ENSP00000335153	0	0.422	0	0	0.422
CACNA1G	CACNA1H	9606.ENSP00000352011	9606.ENSP00000334198	0	0	0.900	0	0.900
CHEK2	MAPK1	9606.ENSP00000372023	9606.ENSP00000215832	0	0.603	0	0	0.603
CHEK2	MAPK3	9606.ENSP00000372023	9606.ENSP00000263025	0	0.612	0	0	0.612
CHEK2	PLK1	9606.ENSP00000372023	9606.ENSP00000300093	0	0.457	0	0	0.457
CHEK2	PRKDC	9606.ENSP00000372023	9606.ENSP00000313420	0	0.457	0	0	0.457
CSNK2A1	HSP90AA1	9606.ENSP00000217244	9606.ENSP00000335153	0	0.457	0	0	0.457
EGFR	PAK1	9606.ENSP00000275493	9606.ENSP00000278568	0	0.523	0	0	0.523
EGFR	PRKCZ	9606.ENSP00000275493	9606.ENSP00000367830	0	0.523	0	0	0.523
EGFR	TYK2	9606.ENSP00000275493	9606.ENSP00000431885	0	0	0.650	0	0.650
EGFR	JAK1	9606.ENSP00000275493	9606.ENSP00000499900	0	0.385	0.650	0	0.775
EGFR	MET	9606.ENSP00000275493	9606.ENSP00000317272	0	0.457	0	0	0.457
EGFR	PTK2	9606.ENSP00000275493	9606.ENSP00000341189	0	0.734	0.400	0	0.833
EGFR	PTPN11	9606.ENSP00000275493	9606.ENSP00000489597	0	0.734	0.400	0	0.833
EGFR	HSP90AA1	9606.ENSP00000275493	9606.ENSP00000335153	0	0.523	0.500	0	0.751
FDPS	GGPS1	9606.ENSP00000349078	9606.ENSP00000282841	0	0	0.900	0	0.900
FLT3	PTPN11	9606.ENSP00000241453	9606.ENSP00000489597	0	0.370	0.400	0	0.605
HSP90AA1	MET	9606.ENSP00000335153	9606.ENSP00000317272	0	0.458	0	0	0.458
HSP90AA1	NTRK1	9606.ENSP00000335153	9606.ENSP00000431418	0	0.418	0	0	0.418
HSP90AA1	PTK2	9606.ENSP00000335153	9606.ENSP00000341189	0	0.138	0.500	0	0.550
HSP90AA1	PPARA	9606.ENSP00000335153	9606.ENSP00000385523	0	0.462	0	0	0.462
JAK1	PIK3CD	9606.ENSP00000499900	9606.ENSP00000366563	0	0	0.400	0	0.400
JAK1	TYK2	9606.ENSP00000499900	9606.ENSP00000431885	0	0.292	0.900	0	0.926
JAK1	PTPN11	9606.ENSP00000499900	9606.ENSP00000489597	0	0.457	0.500	0	0.716
MAPK1	RPS6KA3	9606.ENSP00000215832	9606.ENSP00000368884	0	0.596	0	0	0.596
MAPK1	MAPK3	9606.ENSP00000215832	9606.ENSP00000263025	0	0.633	0.900	0	0.961
MAPK3	RPS6KA3	9606.ENSP00000263025	9606.ENSP00000368884	0	0.617	0	0	0.617
MET	PTK2	9606.ENSP00000317272	9606.ENSP00000341189	0	0	0.400	0	0.400
MET	PTPN11	9606.ENSP00000317272	9606.ENSP00000489597	0	0.365	0.400	0	0.602
PIK3CD	PTPN11	9606.ENSP00000366563	9606.ENSP00000489597	0	0	0.900	0	0.900
PRKCI	PRKCZ	9606.ENSP00000295797	9606.ENSP00000367830	0	0.585	0.900	0	0.956
PTK2	PTPN11	9606.ENSP00000341189	9606.ENSP00000489597	0	0.734	0	0	0.734
PTPN11	TYK2	9606.ENSP00000489597	9606.ENSP00000431885	0	0.292	0.500	0	0.630
